time.min,sat,probe.id,date.day,date.month,date.year,pressure.kpa,type
258.35,71.90341,NFB0014,12,april,2017,100.4,smr
258.6,71.04269,NFB0014,12,april,2017,100.4,smr
258.85,71.01138,NFB0014,12,april,2017,100.4,smr
259.1,70.35342,NFB0014,12,april,2017,100.4,smr
259.35,69.63821,NFB0014,12,april,2017,100.4,smr
259.6166667,69.17032,NFB0014,12,april,2017,100.4,smr
259.8666667,68.80069,NFB0014,12,april,2017,100.4,smr
260.1166667,68.42288,NFB0014,12,april,2017,100.4,smr
260.3666667,68.06253,NFB0014,12,april,2017,100.4,smr
260.6166667,67.47324,NFB0014,12,april,2017,100.4,smr
260.8666667,67.23904,NFB0014,12,april,2017,100.4,smr
261.1166667,67.26572,NFB0014,12,april,2017,100.4,smr
261.3666667,66.96793,NFB0014,12,april,2017,100.4,smr
261.6166667,66.93637,NFB0014,12,april,2017,100.4,smr
261.8666667,67.53049,NFB0014,12,april,2017,100.4,smr
262.1166667,67.87094,NFB0014,12,april,2017,100.4,smr
262.3833333,68.32651,NFB0014,12,april,2017,100.4,smr
262.6333333,68.54233,NFB0014,12,april,2017,100.4,smr
262.8833333,68.64462,NFB0014,12,april,2017,100.4,smr
263.1333333,69.50754,NFB0014,12,april,2017,100.4,smr
263.3833333,69.9744,NFB0014,12,april,2017,100.4,smr
263.6333333,71.0502,NFB0014,12,april,2017,100.4,smr
263.8833333,72.28867,NFB0014,12,april,2017,100.4,smr
264.1333333,73.24612,NFB0014,12,april,2017,100.4,smr
264.3833333,73.72012,NFB0014,12,april,2017,100.4,smr
264.6333333,74.27176,NFB0014,12,april,2017,100.4,smr
264.9,74.74576,NFB0014,12,april,2017,100.4,smr
265.15,75.45706,NFB0014,12,april,2017,100.4,smr
265.4,75.96652,NFB0014,12,april,2017,100.4,smr
265.65,76.70444,NFB0014,12,april,2017,100.4,smr
265.9,77.63559,NFB0014,12,april,2017,100.4,smr
266.15,77.83292,NFB0014,12,april,2017,100.4,smr
266.4,78.50302,NFB0014,12,april,2017,100.4,smr
266.65,78.91208,NFB0014,12,april,2017,100.4,smr
266.9,79.09598,NFB0014,12,april,2017,100.4,smr
267.15,79.96774,NFB0014,12,april,2017,100.4,smr
267.4,81.00204,NFB0014,12,april,2017,100.4,smr
267.65,81.82224,NFB0014,12,april,2017,100.4,smr
267.9,82.39383,NFB0014,12,april,2017,100.4,smr
268.1666667,83.12119,NFB0014,12,april,2017,100.4,smr
268.4166667,83.78922,NFB0014,12,april,2017,100.4,smr
268.6666667,84.71738,NFB0014,12,april,2017,100.4,smr
268.9166667,84.91904,NFB0014,12,april,2017,100.4,smr
269.1666667,85.44553,NFB0014,12,april,2017,100.4,smr
269.4166667,85.77444,NFB0014,12,april,2017,100.4,smr
269.6666667,86.13663,NFB0014,12,april,2017,100.4,smr
269.9166667,86.51987,NFB0014,12,april,2017,100.4,smr
270.1666667,87.35971,NFB0014,12,april,2017,100.4,smr
270.4166667,87.74557,NFB0014,12,april,2017,100.4,smr
270.6833333,87.89944,NFB0014,12,april,2017,100.4,smr
270.9333333,88.06308,NFB0014,12,april,2017,100.4,smr
271.1833333,88.67593,NFB0014,12,april,2017,100.4,smr
271.4333333,88.97433,NFB0014,12,april,2017,100.4,smr
271.6833333,89.43918,NFB0014,12,april,2017,100.4,smr
271.9333333,89.62485,NFB0014,12,april,2017,100.4,smr
272.1833333,89.64456,NFB0014,12,april,2017,100.4,smr
272.4333333,90.04404,NFB0014,12,april,2017,100.4,smr
272.6833333,90.1647,NFB0014,12,april,2017,100.4,smr
272.9333333,90.16061,NFB0014,12,april,2017,100.4,smr
273.1833333,90.63773,NFB0014,12,april,2017,100.4,smr
273.4333333,90.86282,NFB0014,12,april,2017,100.4,smr
273.6833333,90.58719,NFB0014,12,april,2017,100.4,smr
273.95,90.84036,NFB0014,12,april,2017,100.4,smr
274.2,90.80124,NFB0014,12,april,2017,100.4,smr
274.45,90.71365,NFB0014,12,april,2017,100.4,smr
274.7,90.73111,NFB0014,12,april,2017,100.4,smr
274.95,90.52469,NFB0014,12,april,2017,100.4,smr
275.2,90.78934,NFB0014,12,april,2017,100.4,smr
275.45,90.47232,NFB0014,12,april,2017,100.4,smr
275.7,90.4899,NFB0014,12,april,2017,100.4,smr
275.95,90.63437,NFB0014,12,april,2017,100.4,smr
276.2,90.3027,NFB0014,12,april,2017,100.4,smr
276.4666667,90.19846,NFB0014,12,april,2017,100.4,smr
276.7166667,89.75204,NFB0014,12,april,2017,100.4,smr
276.9666667,89.7327,NFB0014,12,april,2017,100.4,smr
277.2166667,89.85037,NFB0014,12,april,2017,100.4,smr
277.4666667,89.68698,NFB0014,12,april,2017,100.4,smr
277.7166667,89.50339,NFB0014,12,april,2017,100.4,smr
277.9666667,89.6705,NFB0014,12,april,2017,100.4,smr
278.2166667,89.69174,NFB0014,12,april,2017,100.4,smr
278.4666667,89.03793,NFB0014,12,april,2017,100.4,smr
278.7166667,88.77835,NFB0014,12,april,2017,100.4,smr
278.9666667,88.70718,NFB0014,12,april,2017,100.4,smr
279.2166667,88.29227,NFB0014,12,april,2017,100.4,smr
279.4666667,88.29135,NFB0014,12,april,2017,100.4,smr
279.7333333,88.06589,NFB0014,12,april,2017,100.4,smr
279.9833333,87.71909,NFB0014,12,april,2017,100.4,smr
280.2333333,87.92117,NFB0014,12,april,2017,100.4,smr
280.4833333,87.77243,NFB0014,12,april,2017,100.4,smr
280.7333333,87.5723,NFB0014,12,april,2017,100.4,smr
280.9833333,87.68027,NFB0014,12,april,2017,100.4,smr
281.2333333,87.19333,NFB0014,12,april,2017,100.4,smr
281.4833333,86.92758,NFB0014,12,april,2017,100.4,smr
281.7333333,86.70627,NFB0014,12,april,2017,100.4,smr
281.9833333,86.58511,NFB0014,12,april,2017,100.4,smr
282.2333333,86.37204,NFB0014,12,april,2017,100.4,smr
282.4833333,86.00748,NFB0014,12,april,2017,100.4,smr
282.75,86.00961,NFB0014,12,april,2017,100.4,smr
283,85.68533,NFB0014,12,april,2017,100.4,smr
283.25,85.52689,NFB0014,12,april,2017,100.4,smr
283.5,84.9075,NFB0014,12,april,2017,100.4,smr
283.75,84.90115,NFB0014,12,april,2017,100.4,smr
284,84.40616,NFB0014,12,april,2017,100.4,smr
284.25,83.95297,NFB0014,12,april,2017,100.4,smr
284.5,84.04971,NFB0014,12,april,2017,100.4,smr
284.75,83.75882,NFB0014,12,april,2017,100.4,smr
285,83.06424,NFB0014,12,april,2017,100.4,smr
285.2666667,82.59018,NFB0014,12,april,2017,100.4,smr
285.5166667,82.29135,NFB0014,12,april,2017,100.4,smr
285.7666667,82.14651,NFB0014,12,april,2017,100.4,smr
286.0166667,81.7601,NFB0014,12,april,2017,100.4,smr
286.2666667,81.43002,NFB0014,12,april,2017,100.4,smr
286.5166667,81.02219,NFB0014,12,april,2017,100.4,smr
286.7666667,81.16953,NFB0014,12,april,2017,100.4,smr
287.0166667,80.94901,NFB0014,12,april,2017,100.4,smr
287.2666667,80.58731,NFB0014,12,april,2017,100.4,smr
287.5333333,80.69479,NFB0014,12,april,2017,100.4,smr
287.7833333,80.7131,NFB0014,12,april,2017,100.4,smr
288.0333333,80.66995,NFB0014,12,april,2017,100.4,smr
288.2833333,80.49484,NFB0014,12,april,2017,100.4,smr
288.5333333,80.50723,NFB0014,12,april,2017,100.4,smr
288.7833333,81.00394,NFB0014,12,april,2017,100.4,smr
289.0333333,81.13455,NFB0014,12,april,2017,100.4,smr
289.2833333,81.33926,NFB0014,12,april,2017,100.4,smr
289.5333333,81.3801,NFB0014,12,april,2017,100.4,smr
289.8,81.86655,NFB0014,12,april,2017,100.4,smr
290.05,82.02921,NFB0014,12,april,2017,100.4,smr
290.3,82.74911,NFB0014,12,april,2017,100.4,smr
290.55,83.21475,NFB0014,12,april,2017,100.4,smr
290.8,83.29733,NFB0014,12,april,2017,100.4,smr
291.05,83.49405,NFB0014,12,april,2017,100.4,smr
291.3,84.24539,NFB0014,12,april,2017,100.4,smr
291.55,84.19693,NFB0014,12,april,2017,100.4,smr
291.8,84.3735,NFB0014,12,april,2017,100.4,smr
292.05,84.94315,NFB0014,12,april,2017,100.4,smr
292.3,85.11954,NFB0014,12,april,2017,100.4,smr
292.55,85.02646,NFB0014,12,april,2017,100.4,smr
292.8,85.90591,NFB0014,12,april,2017,100.4,smr
293.05,86.09213,NFB0014,12,april,2017,100.4,smr
293.3166667,86.62222,NFB0014,12,april,2017,100.4,smr
293.55,86.95572,NFB0014,12,april,2017,100.4,smr
293.8166667,87.50919,NFB0014,12,april,2017,100.4,smr
294.0666667,87.81607,NFB0014,12,april,2017,100.4,smr
294.3166667,88.04813,NFB0014,12,april,2017,100.4,smr
294.5666667,88.32553,NFB0014,12,april,2017,100.4,smr
294.8166667,88.68607,NFB0014,12,april,2017,100.4,smr
295.0666667,88.74661,NFB0014,12,april,2017,100.4,smr
295.3166667,89.18594,NFB0014,12,april,2017,100.4,smr
295.5666667,89.63052,NFB0014,12,april,2017,100.4,smr
295.8166667,89.89072,NFB0014,12,april,2017,100.4,smr
296.0666667,90.50882,NFB0014,12,april,2017,100.4,smr
296.3166667,90.74124,NFB0014,12,april,2017,100.4,smr
296.5666667,90.94388,NFB0014,12,april,2017,100.4,smr
296.8166667,91.27945,NFB0014,12,april,2017,100.4,smr
297.0833333,91.52719,NFB0014,12,april,2017,100.4,smr
297.3333333,91.41666,NFB0014,12,april,2017,100.4,smr
297.5833333,92.0264,NFB0014,12,april,2017,100.4,smr
297.8333333,91.96738,NFB0014,12,april,2017,100.4,smr
298.0833333,92.1326,NFB0014,12,april,2017,100.4,smr
298.3333333,92.48471,NFB0014,12,april,2017,100.4,smr
298.5833333,92.17215,NFB0014,12,april,2017,100.4,smr
298.8333333,92.41971,NFB0014,12,april,2017,100.4,smr
299.0833333,92.06516,NFB0014,12,april,2017,100.4,smr
299.3333333,92.29141,NFB0014,12,april,2017,100.4,smr
299.5833333,92.28903,NFB0014,12,april,2017,100.4,smr
299.8333333,92.26468,NFB0014,12,april,2017,100.4,smr
300.0833333,92.21793,NFB0014,12,april,2017,100.4,smr
300.35,92.14774,NFB0014,12,april,2017,100.4,smr
300.6,91.75424,NFB0014,12,april,2017,100.4,smr
300.85,91.62479,NFB0014,12,april,2017,100.4,smr
301.1,91.64572,NFB0014,12,april,2017,100.4,smr
301.35,91.18729,NFB0014,12,april,2017,100.4,smr
301.6,91.215,NFB0014,12,april,2017,100.4,smr
301.85,91.14297,NFB0014,12,april,2017,100.4,smr
302.1,90.67508,NFB0014,12,april,2017,100.4,smr
302.35,90.70084,NFB0014,12,april,2017,100.4,smr
302.6,90.38858,NFB0014,12,april,2017,100.4,smr
302.8666667,90.47348,NFB0014,12,april,2017,100.4,smr
303.1166667,90.35501,NFB0014,12,april,2017,100.4,smr
303.3666667,90.16,NFB0014,12,april,2017,100.4,smr
303.6166667,90.04404,NFB0014,12,april,2017,100.4,smr
303.8666667,89.88779,NFB0014,12,april,2017,100.4,smr
304.1166667,89.67038,NFB0014,12,april,2017,100.4,smr
304.3666667,89.31015,NFB0014,12,april,2017,100.4,smr
304.6166667,88.99173,NFB0014,12,april,2017,100.4,smr
304.8666667,89.26004,NFB0014,12,april,2017,100.4,smr
305.1166667,88.70554,NFB0014,12,april,2017,100.4,smr
305.3666667,88.74326,NFB0014,12,april,2017,100.4,smr
305.6166667,88.56015,NFB0014,12,april,2017,100.4,smr
305.8666667,88.52249,NFB0014,12,april,2017,100.4,smr
306.1166667,88.15073,NFB0014,12,april,2017,100.4,smr
306.3666667,87.79825,NFB0014,12,april,2017,100.4,smr
306.6166667,87.88809,NFB0014,12,april,2017,100.4,smr
306.8666667,87.60965,NFB0014,12,april,2017,100.4,smr
307.1166667,87.75717,NFB0014,12,april,2017,100.4,smr
307.3666667,87.27158,NFB0014,12,april,2017,100.4,smr
307.6166667,86.96609,NFB0014,12,april,2017,100.4,smr
307.8833333,86.7908,NFB0014,12,april,2017,100.4,smr
308.1333333,86.46701,NFB0014,12,april,2017,100.4,smr
308.3833333,86.06277,NFB0014,12,april,2017,100.4,smr
308.6333333,86.10611,NFB0014,12,april,2017,100.4,smr
308.8833333,85.96707,NFB0014,12,april,2017,100.4,smr
309.1333333,85.70908,NFB0014,12,april,2017,100.4,smr
309.3833333,85.82315,NFB0014,12,april,2017,100.4,smr
309.6333333,85.19724,NFB0014,12,april,2017,100.4,smr
309.8833333,85.21365,NFB0014,12,april,2017,100.4,smr
310.1333333,84.99539,NFB0014,12,april,2017,100.4,smr
310.3833333,84.69009,NFB0014,12,april,2017,100.4,smr
310.6333333,84.65738,NFB0014,12,april,2017,100.4,smr
310.8833333,84.32932,NFB0014,12,april,2017,100.4,smr
311.15,83.9725,NFB0014,12,april,2017,100.4,smr
311.4,83.73209,NFB0014,12,april,2017,100.4,smr
311.65,83.90494,NFB0014,12,april,2017,100.4,smr
311.9,83.21536,NFB0014,12,april,2017,100.4,smr
312.15,83.17813,NFB0014,12,april,2017,100.4,smr
312.4,83.26865,NFB0014,12,april,2017,100.4,smr
312.65,82.70602,NFB0014,12,april,2017,100.4,smr
312.9,82.94107,NFB0014,12,april,2017,100.4,smr
313.15,82.53268,NFB0014,12,april,2017,100.4,smr
313.4,82.50998,NFB0014,12,april,2017,100.4,smr
313.65,82.00052,NFB0014,12,april,2017,100.4,smr
313.9,82.86331,NFB0014,12,april,2017,100.4,smr
314.15,82.42508,NFB0014,12,april,2017,100.4,smr
314.4,82.43619,NFB0014,12,april,2017,100.4,smr
314.65,82.48172,NFB0014,12,april,2017,100.4,smr
314.9,82.78287,NFB0014,12,april,2017,100.4,smr
315.1666667,82.95078,NFB0014,12,april,2017,100.4,smr
315.4166667,83.40323,NFB0014,12,april,2017,100.4,smr
315.6666667,83.74661,NFB0014,12,april,2017,100.4,smr
315.9166667,84.09409,NFB0014,12,april,2017,100.4,smr
316.1666667,84.3544,NFB0014,12,april,2017,100.4,smr
316.4166667,84.82877,NFB0014,12,april,2017,100.4,smr
316.6666667,85.11765,NFB0014,12,april,2017,100.4,smr
316.9166667,85.58322,NFB0014,12,april,2017,100.4,smr
317.1666667,86.1871,NFB0014,12,april,2017,100.4,smr
317.4166667,86.22171,NFB0014,12,april,2017,100.4,smr
317.6666667,86.72037,NFB0014,12,april,2017,100.4,smr
317.9333333,86.90591,NFB0014,12,april,2017,100.4,smr
318.1833333,87.16299,NFB0014,12,april,2017,100.4,smr
318.4333333,87.43643,NFB0014,12,april,2017,100.4,smr
318.6833333,87.65457,NFB0014,12,april,2017,100.4,smr
318.9333333,88.11514,NFB0014,12,april,2017,100.4,smr
319.1833333,88.1962,NFB0014,12,april,2017,100.4,smr
319.4333333,88.31113,NFB0014,12,april,2017,100.4,smr
319.6833333,88.57224,NFB0014,12,april,2017,100.4,smr
319.9333333,89.06192,NFB0014,12,april,2017,100.4,smr
320.1833333,89.29825,NFB0014,12,april,2017,100.4,smr
320.4333333,89.88223,NFB0014,12,april,2017,100.4,smr
320.6833333,89.87918,NFB0014,12,april,2017,100.4,smr
320.9333333,90.33481,NFB0014,12,april,2017,100.4,smr
321.2,90.08627,NFB0014,12,april,2017,100.4,smr
321.45,90.35049,NFB0014,12,april,2017,100.4,smr
321.7,90.9725,NFB0014,12,april,2017,100.4,smr
321.95,91.24759,NFB0014,12,april,2017,100.4,smr
322.2,91.39017,NFB0014,12,april,2017,100.4,smr
322.45,91.61105,NFB0014,12,april,2017,100.4,smr
322.7,91.81509,NFB0014,12,april,2017,100.4,smr
322.95,91.73099,NFB0014,12,april,2017,100.4,smr
323.2,92.27939,NFB0014,12,april,2017,100.4,smr
323.45,92.40475,NFB0014,12,april,2017,100.4,smr
323.7,92.26321,NFB0014,12,april,2017,100.4,smr
323.95,92.40073,NFB0014,12,april,2017,100.4,smr
324.2,92.47751,NFB0014,12,april,2017,100.4,smr
324.4666667,92.24496,NFB0014,12,april,2017,100.4,smr
324.7166667,92.45126,NFB0014,12,april,2017,100.4,smr
324.9666667,92.00333,NFB0014,12,april,2017,100.4,smr
325.2166667,92.24686,NFB0014,12,april,2017,100.4,smr
325.4666667,92.05252,NFB0014,12,april,2017,100.4,smr
325.7166667,92.1716,NFB0014,12,april,2017,100.4,smr
325.9666667,92.1597,NFB0014,12,april,2017,100.4,smr
326.2166667,92.14053,NFB0014,12,april,2017,100.4,smr
326.4666667,91.9299,NFB0014,12,april,2017,100.4,smr
326.7166667,91.99551,NFB0014,12,april,2017,100.4,smr
326.9666667,91.69437,NFB0014,12,april,2017,100.4,smr
327.2166667,91.71866,NFB0014,12,april,2017,100.4,smr
327.4666667,91.73611,NFB0014,12,april,2017,100.4,smr
327.7333333,91.892,NFB0014,12,april,2017,100.4,smr
327.9833333,91.55899,NFB0014,12,april,2017,100.4,smr
328.2333333,91.55118,NFB0014,12,april,2017,100.4,smr
328.4833333,91.49118,NFB0014,12,april,2017,100.4,smr
328.7333333,91.48355,NFB0014,12,april,2017,100.4,smr
328.9833333,91.34402,NFB0014,12,april,2017,100.4,smr
329.2333333,91.08328,NFB0014,12,april,2017,100.4,smr
329.4833333,91.17618,NFB0014,12,april,2017,100.4,smr
329.7333333,90.80807,NFB0014,12,april,2017,100.4,smr
329.9833333,90.83609,NFB0014,12,april,2017,100.4,smr
330.2333333,90.74979,NFB0014,12,april,2017,100.4,smr
330.4833333,90.41397,NFB0014,12,april,2017,100.4,smr
330.7333333,90.17917,NFB0014,12,april,2017,100.4,smr
331,90.36563,NFB0014,12,april,2017,100.4,smr
331.25,90.08932,NFB0014,12,april,2017,100.4,smr
331.5,89.89133,NFB0014,12,april,2017,100.4,smr
331.75,89.91183,NFB0014,12,april,2017,100.4,smr
332,89.87558,NFB0014,12,april,2017,100.4,smr
332.25,89.71951,NFB0014,12,april,2017,100.4,smr
332.5,89.51633,NFB0014,12,april,2017,100.4,smr
332.75,89.28873,NFB0014,12,april,2017,100.4,smr
333,88.93344,NFB0014,12,april,2017,100.4,smr
333.25,88.74966,NFB0014,12,april,2017,100.4,smr
333.5,88.86966,NFB0014,12,april,2017,100.4,smr
333.75,88.9017,NFB0014,12,april,2017,100.4,smr
334,88.43839,NFB0014,12,april,2017,100.4,smr
334.25,88.45395,NFB0014,12,april,2017,100.4,smr
334.5,88.07065,NFB0014,12,april,2017,100.4,smr
334.75,87.7435,NFB0014,12,april,2017,100.4,smr
335.0166667,87.39218,NFB0014,12,april,2017,100.4,smr
335.2666667,87.36691,NFB0014,12,april,2017,100.4,smr
335.5166667,87.59561,NFB0014,12,april,2017,100.4,smr
335.7666667,86.8345,NFB0014,12,april,2017,100.4,smr
336.0166667,86.70462,NFB0014,12,april,2017,100.4,smr
336.2666667,86.59372,NFB0014,12,april,2017,100.4,smr
336.5166667,86.418,NFB0014,12,april,2017,100.4,smr
336.7666667,86.47665,NFB0014,12,april,2017,100.4,smr
337.0166667,86.24075,NFB0014,12,april,2017,100.4,smr
337.2666667,85.78073,NFB0014,12,april,2017,100.4,smr
337.5166667,85.62802,NFB0014,12,april,2017,100.4,smr
337.7833333,85.53226,NFB0014,12,april,2017,100.4,smr
338.0333333,85.21463,NFB0014,12,april,2017,100.4,smr
338.2833333,84.78769,NFB0014,12,april,2017,100.4,smr
338.5333333,84.62662,NFB0014,12,april,2017,100.4,smr
338.7833333,84.43582,NFB0014,12,april,2017,100.4,smr
339.0333333,83.84738,NFB0014,12,april,2017,100.4,smr
339.2833333,83.82858,NFB0014,12,april,2017,100.4,smr
339.5333333,83.88443,NFB0014,12,april,2017,100.4,smr
339.7833333,83.88712,NFB0014,12,april,2017,100.4,smr
340.0333333,83.70303,NFB0014,12,april,2017,100.4,smr
340.2833333,83.84061,NFB0014,12,april,2017,100.4,smr
340.5333333,83.97012,NFB0014,12,april,2017,100.4,smr
340.7833333,83.99753,NFB0014,12,april,2017,100.4,smr
341.0333333,84.44254,NFB0014,12,april,2017,100.4,smr
341.2833333,84.4407,NFB0014,12,april,2017,100.4,smr
341.5333333,85.04575,NFB0014,12,april,2017,100.4,smr
341.7833333,85.43997,NFB0014,12,april,2017,100.4,smr
342.0333333,85.21396,NFB0014,12,april,2017,100.4,smr
342.3,85.96164,NFB0014,12,april,2017,100.4,smr
342.55,86.13486,NFB0014,12,april,2017,100.4,smr
342.8,86.35629,NFB0014,12,april,2017,100.4,smr
343.05,87.10739,NFB0014,12,april,2017,100.4,smr
343.3,87.45718,NFB0014,12,april,2017,100.4,smr
343.55,87.8414,NFB0014,12,april,2017,100.4,smr
343.8,88.14035,NFB0014,12,april,2017,100.4,smr
344.05,88.63773,NFB0014,12,april,2017,100.4,smr
344.3,88.97983,NFB0014,12,april,2017,100.4,smr
344.55,89.26218,NFB0014,12,april,2017,100.4,smr
344.8,89.57547,NFB0014,12,april,2017,100.4,smr
345.05,90.12784,NFB0014,12,april,2017,100.4,smr
345.3,90.31857,NFB0014,12,april,2017,100.4,smr
345.55,90.57443,NFB0014,12,april,2017,100.4,smr
345.8,90.91702,NFB0014,12,april,2017,100.4,smr
346.0666667,91.20212,NFB0014,12,april,2017,100.4,smr
346.3166667,91.64468,NFB0014,12,april,2017,100.4,smr
346.5666667,91.59439,NFB0014,12,april,2017,100.4,smr
346.8166667,92.05649,NFB0014,12,april,2017,100.4,smr
347.0666667,92.31259,NFB0014,12,april,2017,100.4,smr
347.3166667,92.37869,NFB0014,12,april,2017,100.4,smr
347.5666667,92.34073,NFB0014,12,april,2017,100.4,smr
347.8166667,92.6315,NFB0014,12,april,2017,100.4,smr
348.0666667,92.7081,NFB0014,12,april,2017,100.4,smr
348.3333333,92.9238,NFB0014,12,april,2017,100.4,smr
348.5833333,92.75223,NFB0014,12,april,2017,100.4,smr
348.8333333,93.168,NFB0014,12,april,2017,100.4,smr
349.0833333,92.90323,NFB0014,12,april,2017,100.4,smr
349.3333333,93.12674,NFB0014,12,april,2017,100.4,smr
349.5833333,93.32034,NFB0014,12,april,2017,100.4,smr
349.8333333,93.39285,NFB0014,12,april,2017,100.4,smr
350.0833333,93.28036,NFB0014,12,april,2017,100.4,smr
350.3333333,93.64359,NFB0014,12,april,2017,100.4,smr
350.5833333,93.2471,NFB0014,12,april,2017,100.4,smr
350.8333333,93.46829,NFB0014,12,april,2017,100.4,smr
351.0833333,93.17117,NFB0014,12,april,2017,100.4,smr
351.35,93.21237,NFB0014,12,april,2017,100.4,smr
351.6,93.25803,NFB0014,12,april,2017,100.4,smr
351.85,93.0726,NFB0014,12,april,2017,100.4,smr
352.1,92.97116,NFB0014,12,april,2017,100.4,smr
352.35,92.76962,NFB0014,12,april,2017,100.4,smr
352.6,92.81082,NFB0014,12,april,2017,100.4,smr
352.85,92.58078,NFB0014,12,april,2017,100.4,smr
353.1,92.59464,NFB0014,12,april,2017,100.4,smr
353.35,92.29691,NFB0014,12,april,2017,100.4,smr
353.6166667,92.23386,NFB0014,12,april,2017,100.4,smr
353.8666667,91.93851,NFB0014,12,april,2017,100.4,smr
354.1166667,91.71365,NFB0014,12,april,2017,100.4,smr
354.3666667,91.78238,NFB0014,12,april,2017,100.4,smr
354.6166667,91.47647,NFB0014,12,april,2017,100.4,smr
354.8666667,91.37546,NFB0014,12,april,2017,100.4,smr
355.1166667,90.7684,NFB0014,12,april,2017,100.4,smr
355.3666667,90.70389,NFB0014,12,april,2017,100.4,smr
355.6166667,90.38895,NFB0014,12,april,2017,100.4,smr
355.8666667,90.46439,NFB0014,12,april,2017,100.4,smr
356.1166667,90.22775,NFB0014,12,april,2017,100.4,smr
356.3666667,89.90659,NFB0014,12,april,2017,100.4,smr
356.6166667,89.58365,NFB0014,12,april,2017,100.4,smr
356.8833333,88.92899,NFB0014,12,april,2017,100.4,smr
357.1333333,89.08841,NFB0014,12,april,2017,100.4,smr
357.3833333,88.60367,NFB0014,12,april,2017,100.4,smr
357.6333333,88.84061,NFB0014,12,april,2017,100.4,smr
357.8833333,88.4537,NFB0014,12,april,2017,100.4,smr
358.1333333,88.24637,NFB0014,12,april,2017,100.4,smr
358.3833333,88.15628,NFB0014,12,april,2017,100.4,smr
358.6333333,87.8649,NFB0014,12,april,2017,100.4,smr
358.8833333,87.35721,NFB0014,12,april,2017,100.4,smr
359.1333333,87.22214,NFB0014,12,april,2017,100.4,smr
359.3833333,87.06985,NFB0014,12,april,2017,100.4,smr
359.6333333,87.06046,NFB0014,12,april,2017,100.4,smr
359.8833333,86.83328,NFB0014,12,april,2017,100.4,smr
360.15,86.87314,NFB0014,12,april,2017,100.4,smr
360.4,86.51791,NFB0014,12,april,2017,100.4,smr
360.65,86.29276,NFB0014,12,april,2017,100.4,smr
360.9,86.29398,NFB0014,12,april,2017,100.4,smr
361.15,85.86081,NFB0014,12,april,2017,100.4,smr
361.4,85.36234,NFB0014,12,april,2017,100.4,smr
361.65,85.23001,NFB0014,12,april,2017,100.4,smr
361.9,85.2919,NFB0014,12,april,2017,100.4,smr
362.15,85.08328,NFB0014,12,april,2017,100.4,smr
362.4,84.61417,NFB0014,12,april,2017,100.4,smr
362.65,84.74142,NFB0014,12,april,2017,100.4,smr
362.9166667,84.21188,NFB0014,12,april,2017,100.4,smr
363.1666667,84.21518,NFB0014,12,april,2017,100.4,smr
363.4166667,83.79123,NFB0014,12,april,2017,100.4,smr
363.6666667,83.68472,NFB0014,12,april,2017,100.4,smr
363.9166667,83.44516,NFB0014,12,april,2017,100.4,smr
364.1666667,83.04697,NFB0014,12,april,2017,100.4,smr
364.4166667,82.99136,NFB0014,12,april,2017,100.4,smr
364.6666667,82.67813,NFB0014,12,april,2017,100.4,smr
364.9166667,82.23331,NFB0014,12,april,2017,100.4,smr
365.1666667,82.57626,NFB0014,12,april,2017,100.4,smr
365.4166667,82.52164,NFB0014,12,april,2017,100.4,smr
365.6666667,82.45486,NFB0014,12,april,2017,100.4,smr
365.9333333,82.5134,NFB0014,12,april,2017,100.4,smr
366.1833333,82.91037,NFB0014,12,april,2017,100.4,smr
366.4333333,83.07266,NFB0014,12,april,2017,100.4,smr
366.6833333,83.28531,NFB0014,12,april,2017,100.4,smr
366.9333333,83.11441,NFB0014,12,april,2017,100.4,smr
367.1833333,83.70181,NFB0014,12,april,2017,100.4,smr
367.4333333,84.0834,NFB0014,12,april,2017,100.4,smr
367.6833333,84.22318,NFB0014,12,april,2017,100.4,smr
367.9333333,84.51572,NFB0014,12,april,2017,100.4,smr
368.1833333,84.86032,NFB0014,12,april,2017,100.4,smr
368.4333333,85.31424,NFB0014,12,april,2017,100.4,smr
368.6833333,85.47409,NFB0014,12,april,2017,100.4,smr
368.9333333,85.95328,NFB0014,12,april,2017,100.4,smr
369.2,86.39291,NFB0014,12,april,2017,100.4,smr
369.45,86.71201,NFB0014,12,april,2017,100.4,smr
369.7,87.03897,NFB0014,12,april,2017,100.4,smr
369.95,87.43381,NFB0014,12,april,2017,100.4,smr
370.2,87.81735,NFB0014,12,april,2017,100.4,smr
370.45,88.02243,NFB0014,12,april,2017,100.4,smr
370.7,88.62418,NFB0014,12,april,2017,100.4,smr
370.95,88.54239,NFB0014,12,april,2017,100.4,smr
371.2,88.91751,NFB0014,12,april,2017,100.4,smr
371.45,89.15036,NFB0014,12,april,2017,100.4,smr
371.7166667,89.30197,NFB0014,12,april,2017,100.4,smr
371.9666667,89.75656,NFB0014,12,april,2017,100.4,smr
372.2166667,89.90396,NFB0014,12,april,2017,100.4,smr
372.4666667,90.07541,NFB0014,12,april,2017,100.4,smr
372.7166667,90.11642,NFB0014,12,april,2017,100.4,smr
372.9666667,90.44308,NFB0014,12,april,2017,100.4,smr
373.2166667,90.6041,NFB0014,12,april,2017,100.4,smr
373.4666667,91.00626,NFB0014,12,april,2017,100.4,smr
373.7166667,91.03775,NFB0014,12,april,2017,100.4,smr
373.9666667,91.20462,NFB0014,12,april,2017,100.4,smr
