time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type,data.id,temp
0.596408333,4.285714286,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
0.914648333,4.2,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
1.239156667,4.457142857,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
1.56574,4.714285714,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
1.883915,3.942857143,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
2.20202,5.228571429,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
2.528603333,4.2,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
2.85304,4.028571429,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
3.175425,4.114285714,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
3.493558333,4.971428571,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
3.81802,4.114285714,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
4.140411667,3.942857143,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
4.46487,4.542857143,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
4.787185,4.542857143,5,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
5.10545,3.857142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
5.427838333,3.857142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
5.754388333,3.685714286,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
6.072578333,3.857142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
6.396963333,4.2,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
6.719273333,3.514285714,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
7.04164,3.857142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
7.36404,3.514285714,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
7.692648333,3.6,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
8.004495,3.257142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
8.326833333,3.6,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
8.651328333,3.342857143,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
8.973715,3.257142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
9.291866667,4.028571429,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
9.614183333,3.257142857,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
9.942751667,3.428571429,10,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
10.260875,3.171428571,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
10.58114667,3.171428571,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
10.90558833,3.685714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
11.22367167,3.085714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
11.550245,3.085714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
11.870495,4.714285714,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
12.19698,3.085714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
12.515165,3.085714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
12.83963833,3.342857143,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
13.16208667,3.342857143,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
13.48653667,7.714285714,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
13.80054833,4.457142857,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
14.12290833,3.685714286,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
14.44937333,3.171428571,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
14.76956333,3.514285714,15,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
15.09403667,2.914285714,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
15.43105333,3.257142857,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
15.745045,3.342857143,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
16.0675,3.514285714,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
16.38361167,3.171428571,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
16.712165,3.514285714,20,NFB0008,olma,3,jul,2017,1,closed,minmo2.data,16
0.276311667,2.433802817,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
0.59243,2.738028169,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
0.91268,2.535211268,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
1.237135,2.484507042,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
1.5575,3.295774648,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
1.879806667,3.954929577,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
2.200041667,3.701408451,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
2.524503333,3.802816901,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
2.844788333,3.6,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
3.169175,3.752112676,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
3.483223333,3.6,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
3.809801667,3.752112676,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
4.127996667,3.802816901,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
4.452466667,3.549295775,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
4.778871667,3.904225352,5,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
5.09713,8.061971831,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
5.415208333,4.157746479,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
5.745893333,3.701408451,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
6.070305,3.853521127,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
6.386485,4.614084507,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
6.715143333,3.650704225,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
7.027056667,3.6,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
7.359938333,3.802816901,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
7.675971667,3.549295775,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
7.998268333,3.904225352,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
8.31853,3.752112676,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
8.645025,3.853521127,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
8.969496667,3.498591549,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
9.285555,3.752112676,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
9.61425,5.678873239,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
9.932466667,3.853521127,10,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
10.25902,3.701408451,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
10.57714833,5.425352113,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
10.905785,6.490140845,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
11.22606,3.6,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
11.54000833,5.323943662,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
11.86022667,4.25915493,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
12.19106,4.056338028,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
12.50702333,4.461971831,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
12.83351833,4.36056338,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
13.15378833,4.056338028,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
13.47618667,6.43943662,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
13.80063,4.005633803,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
14.11877667,3.752112676,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
14.44534167,3.752112676,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
14.76569833,3.752112676,15,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
15.083825,4.25915493,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
15.40822667,3.447887324,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
15.73269667,3.6,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
16.05096833,3.397183099,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
16.37544167,3.397183099,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
16.693585,3.397183099,20,NFB0010,olma,3,jul,2017,1,closed,minmo2.data,16
0.28257,3.6,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
0.604823333,2.72,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
0.933466667,2.8,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
1.253718333,2.64,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
1.576111667,2.8,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
1.883835,2.88,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
2.216576667,2.48,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
2.534761667,2.4,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
2.8612,2.4,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
3.183558333,2.32,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
3.501736667,2.48,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
3.821953333,2.32,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
4.148563333,2.32,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
4.477221667,2.48,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
4.795398333,2.4,5,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
5.119846667,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
5.435861667,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
5.770705,2.4,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
6.088898333,2.48,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
6.411196667,2.48,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
6.72088,2.24,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
7.04954,2.24,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
7.367616667,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
7.69841,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
8.012338333,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
8.336835,2.72,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
8.663306667,2.24,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
8.983651667,2.24,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
9.30615,2.4,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
9.630575,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
9.946666667,2.32,10,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
10.26698,2.24,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
10.59361167,2.24,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
10.91176833,2.16,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
11.236265,2.48,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
11.55647167,2.4,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
11.88506667,2.24,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
12.20330667,2.08,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
12.53611167,2.24,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
12.85219333,2.16,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
13.17455,2.08,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
13.4989,2.56,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
13.81287833,2.32,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
14.13729,2.08,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
14.45544,2.16,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
14.77795833,2.16,15,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
15.10239833,2.16,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
15.430995,2.24,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
15.740795,2.24,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
16.06940333,2,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
16.393745,2.4,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
16.7162,2.32,20,NFB0013,olma,3,jul,2017,1,closed,minmo2.data,16
0.320313333,2.922772277,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
0.692868333,2.566336634,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
1.077951667,2.958415842,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
1.448481667,2.708910891,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
1.831621667,2.708910891,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
2.206296667,2.530693069,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
2.591511667,2.352475248,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
2.95158,2.566336634,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
3.347123333,2.851485149,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
3.719795,2.566336634,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
4.111208333,2.922772277,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
4.479658333,2.388118812,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
4.850211667,2.815841584,5,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
5.231195,2.566336634,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
5.622615,2.637623762,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
5.991053333,2.637623762,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
6.369936667,2.708910891,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
6.74463,2.566336634,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
7.129755,2.423762376,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
7.496061667,2.673267327,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
7.874905,2.316831683,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
8.251626667,2.78019802,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
8.622055,2.388118812,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
9.013533333,2.459405941,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
9.377778333,2.352475248,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
9.771221667,2.459405941,10,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
10.15008667,2.708910891,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
10.52475667,2.708910891,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
10.90567,2.245544554,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
11.26993833,2.245544554,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
11.66345667,2.174257426,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
12.036105,2.601980198,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
12.40455167,2.459405941,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
12.80228667,2.530693069,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
13.160165,2.530693069,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
13.54955833,2.281188119,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
13.91797,2.352475248,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
14.28434667,3.635643564,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
14.652785,4.063366337,15,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
15.05874667,3.528712871,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
15.43346,2.78019802,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
15.80817833,2.459405941,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
16.17883833,2.601980198,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
16.559835,2.78019802,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
16.94515333,2.495049505,20,NFB0008,arha,4,jul,2017,1,closed,minmo2.data,16
0.32646,3.766153846,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
0.699045,2.686153846,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
1.077916667,3.073846154,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
1.461018333,2.52,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
1.841996667,2.88,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
2.21874,2.52,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
2.593505,2.575384615,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
2.955543333,2.52,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
3.34911,2.769230769,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
3.719583333,2.603076923,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
4.100498333,2.270769231,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
4.485658333,2.547692308,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
4.847861667,2.52,5,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
5.222476667,2.630769231,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
5.609786667,2.630769231,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
5.978221667,2.464615385,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
6.378005,2.935384615,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
6.736013333,2.741538462,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
7.110618333,2.52,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
7.49363,2.492307692,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
7.88715,3.101538462,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
8.245113333,2.575384615,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
8.623936667,2.575384615,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
9.009095,2.298461538,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
9.381728333,2.769230769,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
9.766925,2.575384615,10,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
10.13956667,2.409230769,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
10.52470167,2.409230769,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
10.895235,2.88,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
11.27198833,2.492307692,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
11.64669167,2.464615385,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
12.02559667,2.935384615,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
12.40669333,2.436923077,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
12.78351667,2.630769231,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
13.14981833,2.381538462,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
13.53287833,2.436923077,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
13.92220833,2.713846154,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
14.29275,2.907692308,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
14.66951667,2.603076923,15,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
15.05260667,2.353846154,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
15.43149667,2.547692308,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
15.81030333,2.16,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
16.18077167,2.52,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
16.55533167,2.464615385,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
16.93635667,2.990769231,20,NFB0010,arha,4,jul,2017,1,closed,minmo2.data,16
0.31386,2.668531469,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
0.709575,2.718881119,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
1.086303333,2.416783217,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
1.469423333,2.467132867,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
1.844135,2.643356643,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
2.218831667,2.492307692,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
2.60616,2.718881119,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
2.97041,2.316083916,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
3.355533333,2.416783217,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
3.73869,2.517482517,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
4.10703,2.290909091,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
4.479543333,2.567832168,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
4.86052,2.366433566,5,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
5.241475,2.341258741,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
5.618298333,2.517482517,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
5.995053333,2.441958042,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
6.375941667,2.517482517,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
6.746548333,2.265734266,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
7.131718333,2.290909091,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
7.51272,2.391608392,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
7.89367,2.215384615,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
8.262096667,2.215384615,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
8.638813333,2.19020979,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
9.011445,2.215384615,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
9.392523333,2.366433566,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
9.76516,2.114685315,10,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
10.156675,2.290909091,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
10.53551667,2.265734266,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
10.90397833,2.19020979,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
11.28491,2.290909091,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
11.66586833,2.316083916,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
12.04266667,2.19020979,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
12.41734,2.290909091,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
12.79616667,2.165034965,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
13.16666667,2.13986014,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
13.55602,2.08951049,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
13.92648167,2.114685315,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
14.30321667,2.492307692,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
14.68430667,2.517482517,15,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
15.05686167,2.240559441,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
15.448305,2.165034965,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
15.81043833,2.265734266,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
16.20184333,2.240559441,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
16.57441,1.938461538,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
16.94276167,2.08951049,20,NFB0013,arha,4,jul,2017,1,closed,minmo2.data,16
0.276498333,4.13877551,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
0.651111667,4.102040816,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
0.973393333,4.151020408,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
1.283305,4.248979592,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
1.605656667,4.053061224,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
1.921656667,3.906122449,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
2.246028333,3.72244898,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
2.549578333,3.6,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
2.865771667,5.583673469,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
3.188263333,3.881632653,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
3.500295,3.673469388,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
3.82052,3.624489796,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
4.136658333,3.587755102,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
4.454836667,3.514285714,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
4.76887,3.195918367,5,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
5.084935,3.428571429,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
5.403176667,3.318367347,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
5.719291667,3.330612245,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
6.03539,3.232653061,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
6.357795,3.244897959,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
6.67612,3.244897959,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
6.988073333,3.159183673,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
7.30415,3.159183673,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
7.622278333,3.134693878,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
7.934128333,3.12244898,10,NFB0008,arla,5,jul,2017,1,closed,minmo2.data,16
